tiempo_s,tiempo,posicion_norte,slow_cart,slow_end_tower,torre_0_x,torre_0_y,tramo_1_L_calculado,tramo_1_deform_m,tramo_1_desv_y,tramo_1_rumbo_deg,torre_1_x,torre_1_y,tramo_2_L_calculado,tramo_2_deform_m,tramo_2_desv_y,tramo_2_rumbo_deg,torre_2_x,torre_2_y,tramo_3_L_calculado,tramo_3_deform_m,tramo_3_desv_y,tramo_3_rumbo_deg,torre_3_x,torre_3_y,lat_e7,lon_e7,EΔd_mm,EΔrumbo_deg
2767,00h 46m 07s,58.918,False,False,2.375,62.4122,50.0327,-0.0327,-2.2967,-2.631,52.355,60.1155,50.0,0.0,-2.3448,-2.6879,102.3,57.7707,50.0327,-0.0327,-2.3959,-2.7448,152.2753,55.3748,,,42.8,0.41
2768,00h 46m 08s,58.986,False,False,2.3784,62.4608,50.0321,-0.0321,-2.2586,-2.5874,52.3594,60.2022,50.0,0.0,-2.3446,-2.6877,102.3044,57.8576,50.032,-0.032,-2.4335,-2.7879,152.2773,55.4241,,,43.9,0.58
2769,00h 46m 09s,59.054,False,False,2.3807,62.5096,50.0323,-0.0323,-2.2209,-2.5442,52.3637,60.2887,50.0,0.0,-2.3445,-2.6875,102.3087,57.9443,50.0323,-0.0323,-2.471,-2.8309,152.2799,55.4732,,,44.8,0.58
2770,00h 46m 10s,59.122,False,False,2.3832,62.5579,50.0318,-0.0318,-2.1825,-2.5002,52.3674,60.3753,50.0,0.0,-2.3441,-2.6871,102.3124,58.0312,50.0317,-0.0317,-2.5086,-2.874,152.2812,55.5226,,,45.2,0.58
2771,00h 46m 11s,59.146,False,False,2.3862,62.6063,50.031,-0.031,-2.2311,-2.556,52.3674,60.3752,50.0,0.0,-2.3438,-2.6868,102.3124,58.0314,50.0311,-0.0311,-2.4594,-2.8176,152.2831,55.572,,,45.2,0.58
2772,00h 46m 12s,59.17,False,False,2.3887,62.6543,50.0306,-0.0306,-2.2793,-2.6111,52.3674,60.375,50.0,0.0,-2.3434,-2.6864,102.3124,58.0316,50.0304,-0.0304,-2.4105,-2.7616,152.2847,55.6211,,,45.2,0.58
2773,00h 46m 13s,59.195,False,False,2.392,62.7025,50.0295,-0.0295,-2.3276,-2.6667,52.3674,60.3749,50.0,0.0,-2.3431,-2.686,102.3125,58.0317,50.03,-0.03,-2.3615,-2.7054,152.2867,55.6703,,,45.2,0.58
2774,00h 46m 14s,59.219,False,False,2.3936,62.7507,50.0302,-0.0302,-2.376,-2.7221,52.3674,60.3747,50.0,0.0,-2.3428,-2.6856,102.3125,58.0319,50.0298,-0.0298,-2.3123,-2.6491,152.2888,55.7196,,,45.2,0.58
2775,00h 46m 15s,59.244,False,False,2.3963,62.7992,50.0298,-0.0298,-2.4246,-2.7778,52.3674,60.3745,50.0,0.0,-2.3425,-2.6853,102.3125,58.032,50.0305,-0.0305,-2.2632,-2.5927,152.2917,55.7688,,,45.2,0.58
2776,00h 46m 16s,59.311,False,False,2.3981,62.8475,50.0306,-0.0306,-2.3862,-2.7337,52.3718,60.4613,50.0,0.0,-2.3422,-2.685,102.3169,58.1191,50.0307,-0.0307,-2.3012,-2.6363,152.2946,55.8179,,,46.3,0.58
2777,00h 46m 17s,59.379,False,False,2.3999,62.8955,50.0307,-0.0307,-2.3473,-2.6892,52.3756,60.5481,50.0,0.0,-2.3419,-2.6846,102.3207,58.2062,50.0307,-0.0307,-2.3393,-2.6799,152.2967,55.867,,,46.7,0.58
2778,00h 46m 18s,59.447,False,False,2.4036,62.9433,50.03,-0.03,-2.3089,-2.6452,52.3803,60.6344,50.0,0.0,-2.3414,-2.684,102.3254,58.293,50.0299,-0.0299,-2.3767,-2.7229,152.2989,55.9164,,,48.1,0.58
2779,00h 46m 19s,59.515,False,False,2.4066,62.992,50.0305,-0.0305,-2.2709,-2.6016,52.3855,60.721,50.0,0.0,-2.3412,-2.6838,102.3307,58.3798,50.0305,-0.0305,-2.4144,-2.7661,152.3028,55.9654,,,50.0,0.68
2780,00h 46m 20s,59.582,False,False,2.4088,63.04,50.031,-0.031,-2.2326,-2.5576,52.3899,60.8074,50.0,0.0,-2.3408,-2.6834,102.3351,58.4666,50.0309,-0.0309,-2.452,-2.8091,152.3059,56.0146,,,51.1,0.68
2781,00h 46m 21s,59.65,False,False,2.412,63.0882,50.0308,-0.0308,-2.1941,-2.5135,52.3946,60.8941,50.0,0.0,-2.3406,-2.6831,102.3398,58.5535,50.0308,-0.0308,-2.4899,-2.8526,152.3086,56.0637,,,52.5,0.68
2782,00h 46m 22s,59.717,False,False,2.4148,63.1368,50.0308,-0.0308,-2.1565,-2.4704,52.3991,60.9803,50.0,0.0,-2.3404,-2.6828,102.3443,58.64,50.0308,-0.0308,-2.5271,-2.8953,152.3112,56.1128,,,53.6,0.68
2783,00h 46m 23s,59.742,False,False,2.4167,63.1846,50.031,-0.031,-2.2045,-2.5255,52.3991,60.9801,50.0,0.0,-2.3398,-2.6822,102.3443,58.6402,50.031,-0.031,-2.478,-2.839,152.3139,56.1622,,,53.6,0.68
2784,00h 46m 24s,59.766,False,False,2.4187,63.2333,50.0311,-0.0311,-2.2534,-2.5814,52.3991,60.98,50.0,0.0,-2.3396,-2.682,102.3443,58.6403,50.032,-0.032,-2.4289,-2.7826,152.3173,56.2115,,,53.6,0.68
2785,00h 46m 25s,59.791,False,False,2.4209,63.2817,50.0311,-0.0311,-2.3019,-2.637,52.3991,60.9798,50.0,0.0,-2.3394,-2.6817,102.3443,58.6405,50.0314,-0.0314,-2.3798,-2.7264,152.3191,56.2607,,,53.6,0.68
2786,00h 46m 26s,59.815,False,False,2.4237,63.3303,50.0307,-0.0307,-2.3506,-2.6929,52.3991,60.9798,50.0,0.0,-2.3392,-2.6815,102.3443,58.6405,50.0306,-0.0306,-2.3307,-2.6701,152.3206,56.3098,,,53.6,0.68
2787,00h 46m 27s,59.84,False,False,2.4247,63.3785,50.0319,-0.0319,-2.399,-2.7483,52.3991,60.9795,50.0,0.0,-2.3388,-2.681,102.3443,58.6408,50.0305,-0.0305,-2.2815,-2.6137,152.3228,56.3593,,,53.6,0.68
2788,00h 46m 28s,59.907,False,False,2.4261,63.4272,50.032,-0.032,-2.3609,-2.7046,52.4023,61.0663,50.0,0.0,-2.3386,-2.6808,102.3476,58.7277,50.032,-0.032,-2.3193,-2.6569,152.3258,56.4085,,,53.6,0.68
2789,00h 46m 29s,59.975,False,False,2.4279,63.4753,50.0324,-0.0324,-2.3225,-2.6607,52.4064,61.1528,50.0,0.0,-2.3383,-2.6805,102.3517,58.8145,50.0324,-0.0324,-2.3571,-2.7002,152.3285,56.4575,,,54.3,0.68
2790,00h 46m 30s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2791,00h 46m 31s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2792,00h 46m 32s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2793,00h 46m 33s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2794,00h 46m 34s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2795,00h 46m 35s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2796,00h 46m 36s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2797,00h 46m 37s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2798,00h 46m 38s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2799,00h 46m 39s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2800,00h 46m 40s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2801,00h 46m 41s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2802,00h 46m 42s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2803,00h 46m 43s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2804,00h 46m 44s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2805,00h 46m 45s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2806,00h 46m 46s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2807,00h 46m 47s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2808,00h 46m 48s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2809,00h 46m 49s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2810,00h 46m 50s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2811,00h 46m 51s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2812,00h 46m 52s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2813,00h 46m 53s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2814,00h 46m 54s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2815,00h 46m 55s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2816,00h 46m 56s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2817,00h 46m 57s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2818,00h 46m 58s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2819,00h 46m 59s,60.018,False,False,2.4279,63.4753,50.0325,-0.0325,-2.2361,-2.5616,52.4105,61.2392,50.0,0.0,-2.3383,-2.6805,102.3558,58.901,50.0325,-0.0325,-2.4435,-2.7993,152.3285,56.4575,,,55.1,0.56
2820,00h 47m 00s,60.043,False,False,2.432,63.5235,50.0307,-0.0307,-2.2844,-2.617,52.4105,61.239,50.0,0.0,-2.3379,-2.68,102.3558,58.9012,50.0323,-0.0323,-2.3943,-2.7429,152.3307,56.5069,,,55.1,0.56
2821,00h 47m 01s,60.067,False,False,2.4343,63.5714,50.0306,-0.0306,-2.3325,-2.6722,52.4105,61.2389,50.0,0.0,-2.3375,-2.6796,102.3558,58.9013,50.0328,-0.0328,-2.3455,-2.6869,152.3335,56.5559,,,55.1,0.56
2822,00h 47m 02s,60.091,False,False,2.4363,63.6201,50.0308,-0.0308,-2.3813,-2.7281,52.4105,61.2388,50.0,0.0,-2.3373,-2.6793,102.3558,58.9014,50.0326,-0.0326,-2.2963,-2.6305,152.3356,56.6052,,,55.1,0.56
2823,00h 47m 03s,60.116,False,False,2.4389,63.6684,50.0306,-0.0306,-2.4298,-2.7837,52.4104,61.2386,50.0,0.0,-2.337,-2.6789,102.3558,58.9016,50.0324,-0.0324,-2.2471,-2.5742,152.3377,56.6545,,,55.1,0.56
2824,00h 47m 04s,60.183,False,False,2.4417,63.7168,50.0312,-0.0312,-2.3919,-2.7403,52.4158,61.3249,50.0,0.0,-2.3367,-2.6786,102.3611,58.9882,50.0313,-0.0313,-2.2843,-2.6169,152.3402,56.7039,,,57.1,0.56
2825,00h 47m 05s,60.251,False,False,2.4442,63.7649,50.0311,-0.0311,-2.3535,-2.6962,52.4198,61.4114,50.0,0.0,-2.3363,-2.6782,102.3652,59.0751,50.0311,-0.0311,-2.322,-2.6601,152.3424,56.7531,,,57.8,0.56
2826,00h 47m 06s,60.319,False,False,2.4476,63.8127,50.0303,-0.0303,-2.3151,-2.6522,52.4243,61.4976,50.0,0.0,-2.3359,-2.6777,102.3697,59.1618,50.0303,-0.0303,-2.3595,-2.7031,152.3444,56.8023,,,59.0,0.56
2827,00h 47m 07s,60.386,False,False,2.4501,63.8608,50.0305,-0.0305,-2.2769,-2.6084,52.4288,61.5839,50.0,0.0,-2.3354,-2.6772,102.3742,59.2485,50.0305,-0.0305,-2.3968,-2.7459,152.3473,56.8517,,,60.2,0.56
2828,00h 47m 08s,60.454,False,False,2.4525,63.9096,50.0308,-0.0308,-2.2393,-2.5653,52.4331,61.6703,50.0,0.0,-2.3353,-2.677,102.3786,59.335,50.0308,-0.0308,-2.4341,-2.7887,152.3501,56.9009,,,61.2,0.56
2829,00h 47m 09s,60.522,False,False,2.4555,63.9584,50.0308,-0.0308,-2.2015,-2.522,52.4378,61.7569,50.0,0.0,-2.3352,-2.6769,102.3832,59.4217,50.0307,-0.0307,-2.4718,-2.8318,152.3528,56.9499,,,62.5,0.82
2830,00h 47m 10s,60.589,False,False,2.4577,64.0071,50.0311,-0.0311,-2.1638,-2.4788,52.442,61.8432,50.0,0.0,-2.3351,-2.6768,102.3874,59.5082,50.031,-0.031,-2.5092,-2.8747,152.3555,56.999,,,63.4,0.82
2831,00h 47m 11s,60.614,False,False,2.4597,64.0552,50.0313,-0.0313,-2.2122,-2.5342,52.442,61.843,50.0,0.0,-2.3347,-2.6763,102.3874,59.5084,50.0313,-0.0313,-2.46,-2.8183,152.3583,57.0484,,,63.4,0.82
2832,00h 47m 12s,60.638,False,False,2.4609,64.104,50.0322,-0.0322,-2.2611,-2.5902,52.442,61.8429,50.0,0.0,-2.3344,-2.676,102.3875,59.5085,50.0315,-0.0315,-2.4108,-2.7619,152.3609,57.0977,,,63.4,0.82
2833,00h 47m 13s,60.663,False,False,2.4627,64.1522,50.0326,-0.0326,-2.3095,-2.6457,52.442,61.8427,50.0,0.0,-2.334,-2.6755,102.3875,59.5087,50.0313,-0.0313,-2.3615,-2.7054,152.363,57.1472,,,63.4,0.82
2834,00h 47m 14s,60.687,False,False,2.4651,64.2009,50.0325,-0.0325,-2.3583,-2.7017,52.442,61.8426,50.0,0.0,-2.3338,-2.6753,102.3875,59.5088,50.0315,-0.0315,-2.3122,-2.6488,152.3655,57.1966,,,63.4,0.82
2835,00h 47m 15s,60.712,False,False,2.4674,64.2495,50.0325,-0.0325,-2.407,-2.7574,52.442,61.8425,50.0,0.0,-2.3336,-2.6751,102.3875,59.5089,50.0312,-0.0312,-2.2632,-2.5928,152.3675,57.2457,,,63.4,0.82
2836,00h 47m 16s,60.779,False,False,2.4695,64.2978,50.0317,-0.0317,-2.3688,-2.7138,52.4451,61.9289,50.0,0.0,-2.3334,-2.6748,102.3906,59.5956,50.0317,-0.0317,-2.3008,-2.6358,152.3694,57.2947,,,63.2,0.82
2837,00h 47m 17s,60.847,False,False,2.4725,64.3461,50.0316,-0.0316,-2.3305,-2.6699,52.4498,62.0156,50.0,0.0,-2.3331,-2.6745,102.3954,59.6825,50.0316,-0.0316,-2.3387,-2.6792,152.3723,57.3438,,,64.6,0.82
2838,00h 47m 18s,60.915,False,False,2.4748,64.394,50.0315,-0.0315,-2.2917,-2.6254,52.4537,62.1023,50.0,0.0,-2.3327,-2.6741,102.3993,59.7696,50.0315,-0.0315,-2.3767,-2.7228,152.3743,57.3929,,,65.2,0.82
2839,00h 47m 19s,60.982,False,False,2.4775,64.4418,50.0309,-0.0309,-2.2532,-2.5813,52.4576,62.1885,50.0,0.0,-2.3322,-2.6735,102.4032,59.8563,50.0308,-0.0308,-2.4141,-2.7657,152.3758,57.4422,,,65.8,0.82
2840,00h 47m 20s,61.05,False,False,2.4796,64.4901,50.031,-0.031,-2.2152,-2.5377,52.4615,62.2749,50.0,0.0,-2.332,-2.6733,102.4071,59.9429,50.0309,-0.0309,-2.4517,-2.8088,152.3779,57.4912,,,66.3,0.42
2841,00h 47m 21s,61.117,False,False,2.4813,64.538,50.0315,-0.0315,-2.1768,-2.4936,52.4654,62.3612,50.0,0.0,-2.3316,-2.6727,102.411,60.0296,50.0314,-0.0314,-2.4893,-2.8519,152.3805,57.5404,,,66.9,0.42
2842,00h 47m 22s,61.142,False,False,2.4844,64.5858,50.0305,-0.0305,-2.2248,-2.5487,52.4654,62.361,50.0,0.0,-2.3312,-2.6723,102.411,60.0298,50.0315,-0.0315,-2.4404,-2.7959,152.383,57.5894,,,66.9,0.42
2843,00h 47m 23s,61.166,False,False,2.4863,64.6342,50.0308,-0.0308,-2.2733,-2.6043,52.4654,62.3609,50.0,0.0,-2.3309,-2.6719,102.411,60.03,50.0316,-0.0316,-2.3913,-2.7395,152.3854,57.6387,,,66.9,0.42
2844,00h 47m 24s,61.19,False,False,2.488,64.6824,50.0313,-0.0313,-2.3217,-2.6598,52.4654,62.3607,50.0,0.0,-2.3306,-2.6716,102.411,60.0301,50.0315,-0.0315,-2.3424,-2.6835,152.3876,57.6877,,,66.9,0.42
2845,00h 47m 25s,61.215,False,False,2.4904,64.7306,50.0311,-0.0311,-2.37,-2.7152,52.4654,62.3606,50.0,0.0,-2.3303,-2.6712,102.411,60.0303,50.0316,-0.0316,-2.2934,-2.6273,152.39,57.7369,,,66.9,0.42
2846,00h 47m 26s,61.239,False,False,2.4932,64.7789,50.0306,-0.0306,-2.4186,-2.7708,52.4653,62.3604,50.0,0.0,-2.3299,-2.6709,102.411,60.0305,50.0323,-0.0323,-2.2442,-2.5709,152.393,57.7862,,,66.9,0.42
2847,00h 47m 27s,61.307,False,False,2.4939,64.8269,50.0325,-0.0325,-2.3801,-2.7267,52.4697,62.4468,50.0,0.0,-2.3295,-2.6704,102.4154,60.1173,50.0325,-0.0325,-2.2819,-2.614,152.3959,57.8355,,,67.9,0.42
2848,00h 47m 28s,61.374,False,False,2.4968,64.8752,50.0316,-0.0316,-2.3419,-2.6829,52.4736,62.5333,50.0,0.0,-2.3291,-2.67,102.4193,60.2042,50.0317,-0.0317,-2.3194,-2.6571,152.3972,57.8848,,,68.5,0.42
2849,00h 47m 29s,61.442,False,False,2.4993,64.9238,50.0314,-0.0314,-2.3037,-2.6392,52.4776,62.6201,50.0,0.0,-2.329,-2.6698,102.4233,60.2911,50.0313,-0.0313,-2.3571,-2.7004,152.3991,57.934,,,69.2,0.42
2850,00h 47m 30s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2851,00h 47m 31s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2852,00h 47m 32s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2853,00h 47m 33s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2854,00h 47m 34s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2855,00h 47m 35s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2856,00h 47m 36s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2857,00h 47m 37s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2858,00h 47m 38s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2859,00h 47m 39s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2860,00h 47m 40s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2861,00h 47m 41s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2862,00h 47m 42s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2863,00h 47m 43s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2864,00h 47m 44s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2865,00h 47m 45s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2866,00h 47m 46s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2867,00h 47m 47s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
2868,00h 47m 48s,61.486,False,False,2.4993,64.9238,50.0315,-0.0315,-2.2172,-2.5399,52.4817,62.7067,50.0,0.0,-2.329,-2.6698,102.4274,60.3777,50.0314,-0.0314,-2.4437,-2.7996,152.3991,57.934,,,69.9,0.42
